group,pattern,eat,absorbPartsNum,Time-consuming
10,decay,0.2,0,1.8
10,decay,0.2,0,2.1
10,decay,0.2,0,2.4
10,decay,0.2,0,2.6999999999999997
10,decay,0.2,0,2.9999999999999996
10,decay,0.2,0,3.2999999999999994
10,decay,0.2,0,3.599999999999999
10,decay,0.2,0,3.899999999999999
10,decay,0.2,0,4.199999999999999
10,decay,0.2,0,4.499999999999999
10,decay,0.2,0,4.799999999999999
10,decay,0.2,0,5.099999999999999
10,decay,0.2,0,5.399999999999999
10,decay,0.2,0,5.699999999999998
10,decay,0.2,0,5.999999999999998
10,decay,0.2,0,6.299999999999998
10,decay,0.2,0,6.599999999999998
10,decay,0.2,0,6.899999999999998
10,decay,0.2,0,7.1999999999999975
10,decay,0.2,0,7.499999999999997
10,decay,0.2,0,7.799999999999997
10,decay,0.2,0,8.099999999999998
10,decay,0.2,0,8.399999999999999
10,decay,0.2,0,8.7
10,decay,0.2,0,9.0
10,decay,0.2,0,9.3
10,decay,0.2,0,9.600000000000001
10,decay,0.2,0,9.900000000000002
10,decay,0.2,0,10.200000000000003
10,decay,0.2,0,10.500000000000004
10,decay,0.2,0,10.800000000000004
10,decay,0.2,0,11.100000000000005
10,decay,0.2,0,11.400000000000006
10,decay,0.2,0,11.700000000000006
10,decay,0.2,0,12.000000000000007
10,decay,0.2,0,12.300000000000008
10,decay,0.2,0,12.600000000000009
10,decay,0.2,0,12.90000000000001
10,decay,0.2,0,13.20000000000001
10,decay,0.2,0,13.50000000000001
10,decay,0.2,0,13.800000000000011
10,decay,0.2,0,14.100000000000012
10,decay,0.2,0,14.400000000000013
10,decay,0.2,0,14.700000000000014
10,decay,0.2,0,15.000000000000014
10,decay,0.2,0,15.300000000000015
10,decay,0.2,0,15.600000000000016
10,decay,0.2,0,15.900000000000016
10,decay,0.2,0,16.200000000000017
10,decay,0.2,0,16.500000000000018
10,decay,0.2,0,16.80000000000002
10,decay,0.2,0,17.10000000000002
10,decay,0.2,0,17.40000000000002
10,decay,0.2,0,17.70000000000002
10,decay,0.2,0,18.00000000000002
10,decay,0.2,0,18.300000000000022
10,decay,0.2,0,18.600000000000023
10,decay,0.2,0,18.900000000000023
10,decay,0.2,0,19.200000000000024
10,decay,0.2,0,19.500000000000025
10,decay,0.2,0,19.800000000000026
10,decay,0.2,0,20.100000000000026
10,decay,0.2,0,20.400000000000027
10,decay,0.2,0,20.700000000000028
10,decay,0.2,0,21.00000000000003
10,decay,0.2,0,21.30000000000003
10,decay,0.2,0,21.60000000000003
10,decay,0.2,0,21.90000000000003
10,decay,0.2,0,22.20000000000003
10,decay,0.2,0,22.500000000000032
10,decay,0.2,0,22.800000000000033
10,decay,0.2,0,23.100000000000033
10,decay,0.2,0,23.400000000000034
10,decay,0.2,0,23.700000000000035
10,decay,0.2,0,24.000000000000036
10,decay,0.2,0,24.300000000000036
10,decay,0.2,0,24.600000000000037
10,decay,0.2,0,24.900000000000038
10,decay,0.2,0,25.20000000000004
10,decay,0.2,0,25.50000000000004
10,decay,0.2,0,25.80000000000004
10,decay,0.2,0,26.10000000000004
10,decay,0.2,0,26.40000000000004
10,decay,0.2,0,26.700000000000042
10,decay,0.2,0,27.000000000000043
10,decay,0.2,0,27.300000000000043
10,decay,0.2,0,27.600000000000044
10,decay,0.2,0,27.900000000000045
10,decay,0.2,0,28.200000000000045
10,decay,0.2,0,28.500000000000046
10,decay,0.2,0,28.800000000000047
10,decay,0.2,0,29.100000000000048
10,decay,0.2,0,29.40000000000005
10,decay,0.2,0,29.70000000000005
10,decay,0.2,0,30.00000000000005
10,decay,0.2,0,30.30000000000005
10,decay,0.2,0,30.60000000000005
10,decay,0.2,0,30.900000000000052
10,decay,0.2,0,31.200000000000053
10,decay,0.2,0,31.500000000000053
10,decay,0.2,0,31.800000000000054
10,decay,0.2,0,32.10000000000005
10,decay,0.2,0,32.40000000000005
10,decay,0.2,0,32.700000000000045
10,decay,0.2,0,33.00000000000004
10,decay,0.2,0,33.30000000000004
10,decay,0.2,0,33.60000000000004
10,decay,0.2,0,33.900000000000034
10,decay,0.2,0,34.20000000000003
10,decay,0.2,0,34.50000000000003
10,decay,0.2,0,34.800000000000026
10,decay,0.2,0,35.10000000000002
10,decay,0.2,0,35.40000000000002
10,decay,0.2,0,35.70000000000002
10,decay,0.2,0,36.000000000000014
10,decay,0.2,0,36.30000000000001
10,decay,0.2,0,36.60000000000001
10,decay,0.2,0,36.900000000000006
10,decay,0.2,0,37.2
10,decay,0.2,0,37.5
10,decay,0.2,0,37.8
10,decay,0.2,0,38.099999999999994
10,decay,0.2,0,38.39999999999999
10,decay,0.2,0,38.69999999999999
10,decay,0.2,0,38.999999999999986
10,decay,0.2,0,39.29999999999998
10,decay,0.2,0,39.59999999999998
10,decay,0.2,0,39.89999999999998
10,decay,0.2,0,40.199999999999974
10,decay,0.2,0,40.49999999999997
10,decay,0.2,0,40.79999999999997
10,decay,0.2,0,41.099999999999966
10,decay,0.2,0,41.39999999999996
10,decay,0.2,0,41.69999999999996
10,decay,0.2,0,41.99999999999996
10,decay,0.2,0,42.299999999999955
10,decay,0.2,0,42.59999999999995
10,decay,0.2,0,42.89999999999995
10,decay,0.2,0,43.199999999999946
10,decay,0.2,0,43.49999999999994
10,decay,0.2,0,43.79999999999994
10,decay,0.2,0,44.09999999999994
10,decay,0.2,0,44.399999999999935
10,decay,0.2,0,44.69999999999993
10,decay,0.2,0,44.99999999999993
10,decay,0.2,0,45.299999999999926
10,decay,0.2,0,45.59999999999992
10,decay,0.2,0,45.89999999999992
10,decay,0.2,0,46.19999999999992
10,decay,0.2,0,46.499999999999915
10,decay,0.2,0,46.79999999999991
10,decay,0.2,0,47.09999999999991
10,decay,0.2,0,47.399999999999906
10,decay,0.2,0,47.6999999999999
10,decay,0.2,0,47.9999999999999
10,decay,0.2,0,48.2999999999999
10,decay,0.2,0,48.599999999999895
10,decay,0.2,0,48.89999999999989
10,decay,0.2,0,49.19999999999989
10,decay,0.2,0,49.499999999999886
10,decay,0.2,0,49.79999999999988
10,decay,0.2,0,50.09999999999988
10,decay,0.2,0,50.39999999999988
10,decay,0.2,0,50.699999999999875
10,decay,0.2,0,50.99999999999987
10,decay,0.2,0,51.29999999999987
10,decay,0.2,0,51.599999999999866
10,decay,0.2,0,51.899999999999864
10,decay,0.2,0,52.19999999999986
10,decay,0.2,0,52.49999999999986
10,decay,0.2,0,52.799999999999855
10,decay,0.2,0,53.09999999999985
10,decay,0.2,0,53.39999999999985
10,decay,0.2,0,53.69999999999985
10,decay,0.2,0,53.999999999999844
10,decay,0.2,0,54.29999999999984
10,decay,0.2,0,54.59999999999984
10,decay,0.2,0,54.899999999999835
10,decay,0.2,0,55.19999999999983
10,decay,0.2,0,55.49999999999983
10,decay,0.2,0,55.79999999999983
10,decay,0.2,0,56.099999999999824
10,decay,0.2,0,56.39999999999982
10,decay,0.2,0,56.69999999999982
10,decay,0.2,0,56.999999999999815
10,decay,0.2,0,57.29999999999981
10,decay,0.2,0,57.59999999999981
10,decay,0.2,0,57.89999999999981
10,decay,0.2,0,58.199999999999804
10,decay,0.2,0,58.4999999999998
10,decay,0.2,0,58.7999999999998
10,decay,0.2,0,59.099999999999795
10,decay,0.2,0,59.39999999999979
10,decay,0.2,0,59.69999999999979
10,decay,0.2,0,59.99999999999979
10,decay,0.2,0,60.299999999999784
10,decay,0.2,0,60.59999999999978
10,decay,0.2,0,60.89999999999978
10,decay,0.2,0,61.199999999999775
10,decay,0.2,0,61.49999999999977
10,decay,0.2,0,61.79999999999977
10,decay,0.2,0,62.09999999999977
10,decay,0.2,0,62.399999999999764
10,decay,0.2,0,62.69999999999976
10,decay,0.2,0,62.99999999999976
10,decay,0.2,0,63.299999999999756
10,decay,0.2,0,63.59999999999975
10,decay,0.2,0,63.89999999999975
10,decay,0.2,0,64.19999999999975
10,decay,0.2,0,64.49999999999974
10,decay,0.2,0,64.79999999999974
10,decay,0.2,0,65.09999999999974
10,decay,0.2,0,65.39999999999974
10,decay,0.2,0,65.69999999999973
10,decay,0.2,0,65.99999999999973
10,decay,0.2,0,66.29999999999973
10,decay,0.2,0,66.59999999999972
10,decay,0.2,0,66.89999999999972
10,decay,0.2,0,67.19999999999972
10,decay,0.2,0,67.49999999999972
10,decay,0.2,0,67.79999999999971
10,decay,0.2,0,68.09999999999971
10,decay,0.2,0,68.39999999999971
10,decay,0.2,0,68.6999999999997
10,decay,0.2,0,68.9999999999997
10,decay,0.2,0,69.2999999999997
10,decay,0.2,0,69.5999999999997
10,decay,0.2,0,69.8999999999997
10,decay,0.2,0,70.19999999999969
10,decay,0.2,0,70.49999999999969
10,decay,0.2,0,70.79999999999968
10,decay,0.2,0,71.09999999999968
10,decay,0.2,0,71.39999999999968
10,decay,0.2,0,71.69999999999968
10,decay,0.2,0,71.99999999999967
10,decay,0.2,0,72.29999999999967
10,decay,0.2,0,72.59999999999967
10,decay,0.2,0,72.89999999999966
10,decay,0.2,0,73.19999999999966
10,decay,0.2,0,73.49999999999966
10,decay,0.2,0,73.79999999999966
10,decay,0.2,0,74.09999999999965
10,decay,0.2,0,74.39999999999965
10,decay,0.2,0,74.69999999999965
10,decay,0.2,0,74.99999999999964
10,decay,0.2,0,75.29999999999964
10,decay,0.2,0,75.59999999999964
10,decay,0.2,0,75.89999999999964
10,decay,0.2,0,76.19999999999963
10,decay,0.2,0,76.49999999999963
10,decay,0.2,0,76.79999999999963
10,decay,0.2,0,77.09999999999962
10,decay,0.2,0,77.39999999999962
10,decay,0.2,0,77.69999999999962
10,decay,0.2,0,77.99999999999962
10,decay,0.2,0,78.29999999999961
10,decay,0.2,0,78.59999999999961
10,decay,0.2,0,78.89999999999961
10,decay,0.2,0,79.1999999999996
10,decay,0.2,0,79.4999999999996
10,decay,0.2,0,79.7999999999996
10,decay,0.2,0,80.0999999999996
10,decay,0.2,0,80.3999999999996
10,decay,0.2,0,80.69999999999959
10,decay,0.2,0,80.99999999999959
10,decay,0.2,0,81.29999999999959
10,decay,0.2,0,81.59999999999958
10,decay,0.2,0,81.89999999999958
10,decay,0.2,0,82.19999999999958
10,decay,0.2,0,82.49999999999957
10,decay,0.2,0,82.79999999999957
10,decay,0.2,0,83.09999999999957
10,decay,0.2,0,83.39999999999957
10,decay,0.2,0,83.69999999999956
10,decay,0.2,0,83.99999999999956
10,decay,0.2,0,84.29999999999956
10,decay,0.2,0,84.59999999999955
10,decay,0.2,0,84.89999999999955
10,decay,0.2,0,85.19999999999955
10,decay,0.2,0,85.49999999999955
10,decay,0.2,0,85.79999999999954
10,decay,0.2,0,86.09999999999954
10,decay,0.2,0,86.39999999999954
10,decay,0.2,0,86.69999999999953
10,decay,0.2,0,86.99999999999953
10,decay,0.2,0,87.29999999999953
10,decay,0.2,0,87.59999999999953
10,decay,0.2,0,87.89999999999952
10,decay,0.2,0,88.19999999999952
10,decay,0.2,0,88.49999999999952
10,decay,0.2,0,88.79999999999951
10,decay,0.2,0,89.09999999999951
10,decay,0.2,0,89.39999999999951
10,decay,0.2,0,89.6999999999995
10,decay,0.2,0,89.9999999999995
10,decay,0.2,0,90.2999999999995
10,decay,0.2,0,90.5999999999995
11,decay,0.2,0,0.0
11,decay,0.2,0,0.3
11,decay,0.2,0,0.6
11,decay,0.2,0,0.8999999999999999
11,decay,0.2,0,1.2
11,decay,0.2,0,1.5
11,decay,0.2,0,1.8
11,decay,0.2,0,2.1
11,decay,0.2,0,2.4
11,decay,0.2,0,2.6999999999999997
11,decay,0.2,0,2.9999999999999996
11,decay,0.2,0,3.2999999999999994
11,decay,0.2,0,3.599999999999999
11,decay,0.2,0,3.899999999999999
11,decay,0.2,0,4.199999999999999
11,decay,0.2,0,4.499999999999999
11,decay,0.2,0,4.799999999999999
11,decay,0.2,0,5.099999999999999
11,decay,0.2,0,5.399999999999999
11,decay,0.2,0,5.699999999999998
11,decay,0.2,0,5.999999999999998
11,decay,0.2,0,6.299999999999998
11,decay,0.2,0,6.599999999999998
11,decay,0.2,0,6.899999999999998
11,decay,0.2,0,7.1999999999999975
11,decay,0.2,0,7.499999999999997
11,decay,0.2,0,7.799999999999997
11,decay,0.2,0,8.099999999999998
11,decay,0.2,0,8.399999999999999
11,decay,0.2,0,8.7
11,decay,0.2,0,9.0
11,decay,0.2,0,9.3
11,decay,0.2,0,9.600000000000001
11,decay,0.2,0,9.900000000000002
11,decay,0.2,0,10.200000000000003
11,decay,0.2,0,10.500000000000004
11,decay,0.2,0,10.800000000000004
11,decay,0.2,0,11.100000000000005
11,decay,0.2,0,11.400000000000006
11,decay,0.2,0,11.700000000000006
11,decay,0.2,0,12.000000000000007
11,decay,0.2,0,12.300000000000008
11,decay,0.2,0,12.600000000000009
11,decay,0.2,0,12.90000000000001
11,decay,0.2,0,13.20000000000001
11,decay,0.2,0,13.50000000000001
11,decay,0.2,0,13.800000000000011
11,decay,0.2,0,14.100000000000012
11,decay,0.2,0,14.400000000000013
11,decay,0.2,0,14.700000000000014
11,decay,0.2,0,15.000000000000014
11,decay,0.2,0,15.300000000000015
11,decay,0.2,0,15.600000000000016
11,decay,0.2,0,15.900000000000016
11,decay,0.2,0,16.200000000000017
11,decay,0.2,0,16.500000000000018
11,decay,0.2,0,16.80000000000002
11,decay,0.2,0,17.10000000000002
11,decay,0.2,0,17.40000000000002
11,decay,0.2,0,17.70000000000002
11,decay,0.2,0,18.00000000000002
11,decay,0.2,0,18.300000000000022
11,decay,0.2,0,18.600000000000023
11,decay,0.2,0,18.900000000000023
11,decay,0.2,0,19.200000000000024
11,decay,0.2,0,19.500000000000025
11,decay,0.2,0,19.800000000000026
11,decay,0.2,0,20.100000000000026
11,decay,0.2,0,20.400000000000027
11,decay,0.2,0,20.700000000000028
11,decay,0.2,0,21.00000000000003
11,decay,0.2,0,21.30000000000003
11,decay,0.2,0,21.60000000000003
11,decay,0.2,0,21.90000000000003
11,decay,0.2,0,22.20000000000003
11,decay,0.2,0,22.500000000000032
11,decay,0.2,0,22.800000000000033
11,decay,0.2,0,23.100000000000033
11,decay,0.2,0,23.400000000000034
11,decay,0.2,0,23.700000000000035
11,decay,0.2,0,24.000000000000036
11,decay,0.2,0,24.300000000000036
11,decay,0.2,0,24.600000000000037
11,decay,0.2,0,24.900000000000038
11,decay,0.2,0,25.20000000000004
11,decay,0.2,0,25.50000000000004
11,decay,0.2,0,25.80000000000004
11,decay,0.2,0,26.10000000000004
11,decay,0.2,0,26.40000000000004
11,decay,0.2,0,26.700000000000042
11,decay,0.2,0,27.000000000000043
11,decay,0.2,0,27.300000000000043
11,decay,0.2,0,27.600000000000044
11,decay,0.2,0,27.900000000000045
11,decay,0.2,0,28.200000000000045
11,decay,0.2,0,28.500000000000046
11,decay,0.2,0,28.800000000000047
11,decay,0.2,0,29.100000000000048
11,decay,0.2,0,29.40000000000005
11,decay,0.2,0,29.70000000000005
11,decay,0.2,0,30.00000000000005
11,decay,0.2,0,30.30000000000005
11,decay,0.2,0,30.60000000000005
11,decay,0.2,0,30.900000000000052
11,decay,0.2,0,31.200000000000053
11,decay,0.2,0,31.500000000000053
11,decay,0.2,0,31.800000000000054
11,decay,0.2,0,32.10000000000005
11,decay,0.2,0,32.40000000000005
11,decay,0.2,0,32.700000000000045
11,decay,0.2,0,33.00000000000004
11,decay,0.2,0,33.30000000000004
11,decay,0.2,0,33.60000000000004
11,decay,0.2,0,33.900000000000034
11,decay,0.2,0,34.20000000000003
11,decay,0.2,0,34.50000000000003
11,decay,0.2,0,34.800000000000026
11,decay,0.2,0,35.10000000000002
11,decay,0.2,0,35.40000000000002
11,decay,0.2,0,35.70000000000002
11,decay,0.2,0,36.000000000000014
11,decay,0.2,0,36.30000000000001
11,decay,0.2,0,36.60000000000001
11,decay,0.2,0,36.900000000000006
11,decay,0.2,0,37.2
11,decay,0.2,0,37.5
11,decay,0.2,0,37.8
11,decay,0.2,0,38.099999999999994
11,decay,0.2,0,38.39999999999999
11,decay,0.2,0,38.69999999999999
11,decay,0.2,0,38.999999999999986
11,decay,0.2,0,39.29999999999998
11,decay,0.2,0,39.59999999999998
11,decay,0.2,0,39.89999999999998
11,decay,0.2,0,40.199999999999974
11,decay,0.2,0,40.49999999999997
11,decay,0.2,0,40.79999999999997
11,decay,0.2,0,41.099999999999966
11,decay,0.2,0,41.39999999999996
11,decay,0.2,0,41.69999999999996
11,decay,0.2,0,41.99999999999996
11,decay,0.2,0,42.299999999999955
11,decay,0.2,0,42.59999999999995
11,decay,0.2,0,42.89999999999995
11,decay,0.2,0,43.199999999999946
11,decay,0.2,0,43.49999999999994
11,decay,0.2,0,43.79999999999994
11,decay,0.2,0,44.09999999999994
11,decay,0.2,0,44.399999999999935
11,decay,0.2,0,44.69999999999993
11,decay,0.2,0,44.99999999999993
11,decay,0.2,0,45.299999999999926
11,decay,0.2,0,45.59999999999992
11,decay,0.2,0,45.89999999999992
11,decay,0.2,0,46.19999999999992
11,decay,0.2,0,46.499999999999915
11,decay,0.2,0,46.79999999999991
11,decay,0.2,0,47.09999999999991
11,decay,0.2,0,47.399999999999906
11,decay,0.2,0,47.6999999999999
11,decay,0.2,0,47.9999999999999
11,decay,0.2,0,48.2999999999999
11,decay,0.2,0,48.599999999999895
11,decay,0.2,0,48.89999999999989
11,decay,0.2,0,49.19999999999989
11,decay,0.2,0,49.499999999999886
11,decay,0.2,0,49.79999999999988
11,decay,0.2,0,50.09999999999988
11,decay,0.2,0,50.39999999999988
11,decay,0.2,0,50.699999999999875
11,decay,0.2,0,50.99999999999987
11,decay,0.2,0,51.29999999999987
11,decay,0.2,0,51.599999999999866
11,decay,0.2,0,51.899999999999864
11,decay,0.2,0,52.19999999999986
11,decay,0.2,0,52.49999999999986
11,decay,0.2,0,52.799999999999855
11,decay,0.2,0,53.09999999999985
11,decay,0.2,0,53.39999999999985
11,decay,0.2,0,53.69999999999985
11,decay,0.2,0,53.999999999999844
11,decay,0.2,0,54.29999999999984
11,decay,0.2,0,54.59999999999984
11,decay,0.2,0,54.899999999999835
11,decay,0.2,0,55.19999999999983
11,decay,0.2,0,55.49999999999983
11,decay,0.2,0,55.79999999999983
11,decay,0.2,0,56.099999999999824
11,decay,0.2,0,56.39999999999982
11,decay,0.2,0,56.69999999999982
11,decay,0.2,0,56.999999999999815
11,decay,0.2,0,57.29999999999981
11,decay,0.2,0,57.59999999999981
11,decay,0.2,0,57.89999999999981
11,decay,0.2,0,58.199999999999804
11,decay,0.2,0,58.4999999999998
11,decay,0.2,0,58.7999999999998
11,decay,0.2,0,59.099999999999795
11,decay,0.2,0,59.39999999999979
11,decay,0.2,0,59.69999999999979
11,decay,0.2,0,59.99999999999979
11,decay,0.2,0,60.299999999999784
11,decay,0.2,0,60.59999999999978
11,decay,0.2,0,60.89999999999978
11,decay,0.2,0,61.199999999999775
11,decay,0.2,0,61.49999999999977
11,decay,0.2,0,61.79999999999977
11,decay,0.2,0,62.09999999999977
11,decay,0.2,0,62.399999999999764
11,decay,0.2,0,62.69999999999976
11,decay,0.2,0,62.99999999999976
11,decay,0.2,0,63.299999999999756
11,decay,0.2,0,63.59999999999975
11,decay,0.2,0,63.89999999999975
11,decay,0.2,0,64.19999999999975
11,decay,0.2,0,64.49999999999974
11,decay,0.2,0,64.79999999999974
11,decay,0.2,0,65.09999999999974
11,decay,0.2,0,65.39999999999974
11,decay,0.2,0,65.69999999999973
11,decay,0.2,0,65.99999999999973
11,decay,0.2,0,66.29999999999973
11,decay,0.2,0,66.59999999999972
11,decay,0.2,0,66.89999999999972
11,decay,0.2,0,67.19999999999972
11,decay,0.2,0,67.49999999999972
11,decay,0.2,0,67.79999999999971
11,decay,0.2,0,68.09999999999971
11,decay,0.2,0,68.39999999999971
11,decay,0.2,0,68.6999999999997
11,decay,0.2,0,68.9999999999997
11,decay,0.2,0,69.2999999999997
11,decay,0.2,0,69.5999999999997
11,decay,0.2,0,69.8999999999997
11,decay,0.2,0,70.19999999999969
11,decay,0.2,0,70.49999999999969
11,decay,0.2,0,70.79999999999968
11,decay,0.2,0,71.09999999999968
11,decay,0.2,0,71.39999999999968
11,decay,0.2,0,71.69999999999968
11,decay,0.2,0,71.99999999999967
11,decay,0.2,0,72.29999999999967
11,decay,0.2,0,72.59999999999967
11,decay,0.2,0,72.89999999999966
11,decay,0.2,0,73.19999999999966
11,decay,0.2,0,73.49999999999966
11,decay,0.2,0,73.79999999999966
11,decay,0.2,0,74.09999999999965
11,decay,0.2,0,74.39999999999965
11,decay,0.2,0,74.69999999999965
11,decay,0.2,0,74.99999999999964
11,decay,0.2,0,75.29999999999964
11,decay,0.2,0,75.59999999999964
11,decay,0.2,0,75.89999999999964
11,decay,0.2,0,76.19999999999963
11,decay,0.2,0,76.49999999999963
11,decay,0.2,0,76.79999999999963
11,decay,0.2,0,77.09999999999962
11,decay,0.2,0,77.39999999999962
11,decay,0.2,0,77.69999999999962
11,decay,0.2,0,77.99999999999962
11,decay,0.2,0,78.29999999999961
11,decay,0.2,0,78.59999999999961
11,decay,0.2,0,78.89999999999961
11,decay,0.2,0,79.1999999999996
11,decay,0.2,0,79.4999999999996
11,decay,0.2,0,79.7999999999996
11,decay,0.2,0,80.0999999999996
11,decay,0.2,0,80.3999999999996
11,decay,0.2,0,80.69999999999959
11,decay,0.2,0,80.99999999999959
11,decay,0.2,0,81.29999999999959
11,decay,0.2,0,81.59999999999958
11,decay,0.2,0,81.89999999999958
11,decay,0.2,0,82.19999999999958
11,decay,0.2,0,82.49999999999957
11,decay,0.2,0,82.79999999999957
11,decay,0.2,0,83.09999999999957
11,decay,0.2,0,83.39999999999957
11,decay,0.2,0,83.69999999999956
11,decay,0.2,0,83.99999999999956
11,decay,0.2,0,84.29999999999956
11,decay,0.2,0,84.59999999999955
11,decay,0.2,0,84.89999999999955
11,decay,0.2,0,85.19999999999955
11,decay,0.2,0,85.49999999999955
11,decay,0.2,0,85.79999999999954
11,decay,0.2,0,86.09999999999954
11,decay,0.2,0,86.39999999999954
11,decay,0.2,0,86.69999999999953
11,decay,0.2,0,86.99999999999953
11,decay,0.2,0,87.29999999999953
11,decay,0.2,0,87.59999999999953
11,decay,0.2,0,87.89999999999952
11,decay,0.2,0,88.19999999999952
11,decay,0.2,0,88.49999999999952
11,decay,0.2,0,88.79999999999951
11,decay,0.2,0,89.09999999999951
11,decay,0.2,0,89.39999999999951
11,decay,0.2,0,89.6999999999995
11,decay,0.2,0,89.9999999999995
11,decay,0.2,0,90.2999999999995
11,decay,0.2,0,90.5999999999995
12,decay,0.2,0,0.0
12,decay,0.2,0,0.3
12,decay,0.2,0,0.6
12,decay,0.2,0,0.8999999999999999
12,decay,0.2,0,1.2
12,decay,0.2,0,1.5
12,decay,0.2,0,1.8
12,decay,0.2,0,2.1
12,decay,0.2,0,2.4
12,decay,0.2,0,2.6999999999999997
12,decay,0.2,0,2.9999999999999996
12,decay,0.2,0,3.2999999999999994
12,decay,0.2,0,3.599999999999999
12,decay,0.2,0,3.899999999999999
12,decay,0.2,0,4.199999999999999
12,decay,0.2,0,4.499999999999999
12,decay,0.2,0,4.799999999999999
12,decay,0.2,0,5.099999999999999
12,decay,0.2,0,5.399999999999999
12,decay,0.2,0,5.699999999999998
12,decay,0.2,0,5.999999999999998
12,decay,0.2,0,6.299999999999998
12,decay,0.2,0,6.599999999999998
12,decay,0.2,0,6.899999999999998
12,decay,0.2,0,7.1999999999999975
12,decay,0.2,0,7.499999999999997
12,decay,0.2,0,7.799999999999997
12,decay,0.2,0,8.099999999999998
12,decay,0.2,0,8.399999999999999
12,decay,0.2,0,8.7
12,decay,0.2,0,9.0
12,decay,0.2,0,9.3
12,decay,0.2,0,9.600000000000001
12,decay,0.2,0,9.900000000000002
12,decay,0.2,0,10.200000000000003
12,decay,0.2,0,10.500000000000004
12,decay,0.2,0,10.800000000000004
12,decay,0.2,0,11.100000000000005
12,decay,0.2,0,11.400000000000006
12,decay,0.2,0,11.700000000000006
12,decay,0.2,0,12.000000000000007
12,decay,0.2,0,12.300000000000008
12,decay,0.2,0,12.600000000000009
12,decay,0.2,0,12.90000000000001
12,decay,0.2,0,13.20000000000001
12,decay,0.2,0,13.50000000000001
12,decay,0.2,0,13.800000000000011
12,decay,0.2,0,14.100000000000012
12,decay,0.2,0,14.400000000000013
12,decay,0.2,0,14.700000000000014
12,decay,0.2,0,15.000000000000014
12,decay,0.2,0,15.300000000000015
12,decay,0.2,0,15.600000000000016
12,decay,0.2,0,15.900000000000016
12,decay,0.2,0,16.200000000000017
12,decay,0.2,0,16.500000000000018
12,decay,0.2,0,16.80000000000002
12,decay,0.2,0,17.10000000000002
12,decay,0.2,0,17.40000000000002
12,decay,0.2,0,17.70000000000002
12,decay,0.2,0,18.00000000000002
12,decay,0.2,0,18.300000000000022
12,decay,0.2,0,18.600000000000023
12,decay,0.2,0,18.900000000000023
12,decay,0.2,0,19.200000000000024
12,decay,0.2,0,19.500000000000025
12,decay,0.2,0,19.800000000000026
12,decay,0.2,0,20.100000000000026
12,decay,0.2,0,20.400000000000027
12,decay,0.2,0,20.700000000000028
12,decay,0.2,0,21.00000000000003
12,decay,0.2,0,21.30000000000003
12,decay,0.2,0,21.60000000000003
12,decay,0.2,0,21.90000000000003
12,decay,0.2,0,22.20000000000003
12,decay,0.2,0,22.500000000000032
12,decay,0.2,0,22.800000000000033
12,decay,0.2,0,23.100000000000033
12,decay,0.2,0,23.400000000000034
12,decay,0.2,0,23.700000000000035
12,decay,0.2,0,24.000000000000036
12,decay,0.2,0,24.300000000000036
12,decay,0.2,0,24.600000000000037
12,decay,0.2,0,24.900000000000038
12,decay,0.2,0,25.20000000000004
12,decay,0.2,0,25.50000000000004
12,decay,0.2,0,25.80000000000004
12,decay,0.2,0,26.10000000000004
12,decay,0.2,0,26.40000000000004
12,decay,0.2,0,26.700000000000042
12,decay,0.2,0,27.000000000000043
12,decay,0.2,0,27.300000000000043
12,decay,0.2,0,27.600000000000044
12,decay,0.2,0,27.900000000000045
12,decay,0.2,0,28.200000000000045
12,decay,0.2,0,28.500000000000046
12,decay,0.2,0,28.800000000000047
12,decay,0.2,0,29.100000000000048
12,decay,0.2,0,29.40000000000005
12,decay,0.2,0,29.70000000000005
12,decay,0.2,0,30.00000000000005
12,decay,0.2,0,30.30000000000005
12,decay,0.2,0,30.60000000000005
12,decay,0.2,0,30.900000000000052
12,decay,0.2,0,31.200000000000053
12,decay,0.2,0,31.500000000000053
12,decay,0.2,0,31.800000000000054
12,decay,0.2,0,32.10000000000005
12,decay,0.2,0,32.40000000000005
12,decay,0.2,0,32.700000000000045
12,decay,0.2,0,33.00000000000004
12,decay,0.2,0,33.30000000000004
12,decay,0.2,0,33.60000000000004
12,decay,0.2,0,33.900000000000034
12,decay,0.2,0,34.20000000000003
12,decay,0.2,0,34.50000000000003
12,decay,0.2,0,34.800000000000026
12,decay,0.2,0,35.10000000000002
12,decay,0.2,0,35.40000000000002
12,decay,0.2,0,35.70000000000002
12,decay,0.2,0,36.000000000000014
12,decay,0.2,0,36.30000000000001
12,decay,0.2,0,36.60000000000001
12,decay,0.2,0,36.900000000000006
12,decay,0.2,0,37.2
12,decay,0.2,0,37.5
12,decay,0.2,0,37.8
12,decay,0.2,0,38.099999999999994
12,decay,0.2,0,38.39999999999999
12,decay,0.2,0,38.69999999999999
12,decay,0.2,0,38.999999999999986
12,decay,0.2,0,39.29999999999998
12,decay,0.2,0,39.59999999999998
12,decay,0.2,0,39.89999999999998
12,decay,0.2,0,40.199999999999974
12,decay,0.2,0,40.49999999999997
12,decay,0.2,0,40.79999999999997
12,decay,0.2,0,41.099999999999966
12,decay,0.2,0,41.39999999999996
12,decay,0.2,0,41.69999999999996
12,decay,0.2,0,41.99999999999996
12,decay,0.2,0,42.299999999999955
